Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes
Categoria,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,cupos totales,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,usuarios en residencia,residencias,residencias,residencias,residencias,residencias,residencias,residencias,residencias,residencias,residencias,residencias,residencias,residencias,residencias,residencias,residencias
2020-05-29,60,40,157,48,197,394,2359,99,58,56,175,120,135,128,48,83,29,32,86,34,77,71,706,0,39,22,119,89,47,43,0,23,1,2,3,2,6,7,32,2,2,2,5,2,6,5,3,5
2020-05-30,60,40,157,48,197,394,2359,99,58,56,175,120,135,128,48,83,29,32,86,34,77,71,706,0,39,22,119,89,47,43,0,23,1,2,3,2,6,7,32,2,2,2,5,2,6,5,3,5
2020-05-31,60,119,157,48,192,419,2236,94,72,54,213,198,128,112,31,83,31,45,93,32,65,121,842,1,59,21,139,113,7,75,3,14,1,4,3,2,6,8,31,2,3,2,7,2,5,6,3,5
2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,60,119,157,48,192,418,2306,94,150,54,286,160,77,112,31,83,35,76,94,44,87,157,949,2,63,28,135,130,7,75,4,15,1,4,3,2,6,8,30,2,4,2,9,3,4,6,3,5
2020-06-03,60,119,157,48,190,543,2301,94,150,54,286,160,112,77,31,83,42,85,102,44,83,145,1117,3,64,27,123,130,82,14,4,15,1,4,3,2,6,8,31,2,4,2,9,3,6,4,3,5
2020-06-04,95,219,266,57,465,1742,3041,94,220,203,587,248,302,455,47,190,44,97,103,54,102,195,1150,9,75,36,179,138,20,101,6,16,3,8,4,2,8,19,38,3,5,3,15,3,10,6,3,6
2020-06-05,266,248,95,57,47,587,465,455,302,190,220,3041,203,1894,219,3342,48,111,147,55,102,208,1211,7,99,41,168,131,22,83,13,16,3,8,4,2,8,19,38,2,5,3,15,3,4,6,3,6
2020-06-06,162,235,266,60,465,2604,4434,1894,349,55,587,258,156,147,38,76,59,118,143,55,102,204,1416,26,99,47,158,164,23,75,14,16,4,10,4,2,6,19,38,3,10,3,10,3,4,6,3,5
2020-06-07,162,235,266,72,465,2604,4434,1894,349,69,587,258,156,147,38,76,87,131,145,54,103,208,1405,29,94,49,172,164,23,75,14,14,4,10,4,2,6,19,38,3,10,3,10,3,4,6,3,5
2020-06-08,162,235,266,72,465,2604,4434,1894,349,69,587,258,156,147,38,76,95,162,145,54,104,225,1375,31,102,50,196,195,31,75,13,23,4,10,4,2,6,19,38,3,10,3,10,3,4,6,3,5
2020-06-09,162,235,266,72,465,2604,4434,1894,349,69,587,258,156,147,38,76,127,164,145,54,130,237,1657,31,154,50,206,198,34,88,13,23,4,10,4,2,6,19,38,3,10,3,10,3,4,6,3,5
2020-06-10,163,313,266,72,465,2604,4434,1894,360,110,587,274,156,139,38,85,153,250,149,54,130,198,1567,32,152,56,240,212,34,88,13,32,3,8,5,2,6,19,37,3,7,4,12,4,4,6,3,6
2020-06-11,191,467,343,71,465,2604,4370,1894,360,210,587,330,156,139,38,85,165,310,220,65,131,266,1872,47,157,56,239,213,43,86,13,43,4,10,7,2,9,7,37,7,7,5,12,5,4,6,3,6
2020-06-12,191,467,343,71,465,2604,4370,1894,360,210,587,330,156,139,38,85,165,310,220,65,131,266,1872,47,157,56,239,213,43,86,13,43,4,10,7,2,9,7,37,7,7,5,12,5,4,6,3,6
2020-06-13,191,489,343,71,465,2604,4372,1894,360,210,517,330,156,139,38,85,183,326,230,65,133,262,2265,40,160,67,255,169,32,84,13,42,4,10,7,2,9,7,37,7,7,5,12,5,4,6,3,6
2020-06-14,218,491,343,134,447,2300,4421,1894,378,210,517,330,156,139,58,85,207,358,193,65,133,262,2074,40,130,91,335,182,34,84,37,42,4,10,7,2,9,7,37,7,7,5,12,5,4,6,3,6
2020-06-15,218,491,303,134,447,2200,4433,1894,383,210,539,330,156,139,58,85,207,381,180,51,163,262,2002,66,174,97,339,173,86,97,13,44,5,10,6,4,10,9,34,5,8,5,12,4,4,6,3,6
2020-06-16,218,491,303,134,447,2200,4456,1894,383,210,539,330,156,139,58,85,216,401,184,51,174,359,2063,71,270,113,376,201,34,93,7,48,5,10,6,4,10,9,34,5,8,5,12,4,4,6,3,6
2020-06-17,217,668,286,121,452,1785,3975,1780,453,204,539,332,152,241,23,73,216,401,184,51,173,359,2063,71,270,113,376,201,34,93,38,48,5,10,6,3,8,12,36,5,9,5,12,5,4,7,2,8
2020-06-18,239,651,285,287,452,1195,3924,1780,453,204,539,365,152,241,23,143,237,388,171,43,163,316,1687,75,280,108,357,201,34,114,4,55,6,10,6,6,8,11,35,4,9,5,12,6,4,7,2,8
2020-06-19,239,651,285,287,452,1348,3924,180,392,204,539,365,152,240,23,143,238,376,185,44,159,325,1888,84,265,121,347,203,41,116,1,53,6,10,6,3,8,10,33,4,8,5,12,6,4,7,2,7
2020-06-20,239,642,285,212,452,1017,3924,180,390,204,540,365,152,240,23,149,239,373,209,44,153,352,1949,83,266,131,352,203,40,117,2,63,6,11,6,5,8,10,33,4,9,5,13,6,4,6,2,8
2020-06-21,239,642,285,257,452,1017,3924,180,460,204,729,365,152,236,23,149,239,374,237,103,191,373,2171,106,239,142,351,206,55,120,2,64,6,11,6,6,8,10,32,4,10,5,14,6,4,6,2,8
2020-06-22,239,642,285,257,452,1017,3924,180,388,204,729,365,152,236,23,149,239,374,250,103,194,379,2187,106,229,149,405,206,55,117,4,76,6,11,6,6,8,10,32,4,10,5,14,6,4,6,2,8
2020-06-23,239,642,285,257,452,1017,3924,180,388,204,729,365,152,236,23,149,221,433,270,103,203,360,2152,107,251,189,430,206,63,114,4,83,6,11,6,6,8,10,32,4,10,5,14,6,4,6,2,8
2020-06-24,267,642,285,257,452,1091,3924,179,344,204,707,365,152,236,23,149,216,436,255,119,190,422,2184,118,241,192,399,206,75,119,5,90,8,11,6,6,8,12,32,4,10,5,13,6,4,6,2,8
2020-06-25,267,619,285,257,452,1091,3991,179,344,286,733,347,152,230,23,149,222,409,245,123,196,479,2323,98,228,189,563,201,81,117,10,103,8,11,6,6,8,12,32,4,10,5,13,6,4,6,2,8
2020-06-26,267,619,285,257,544,1091,3991,179,344,318,752,347,152,270,23,149,224,410,230,133,212,522,2144,117,236,180,551,211,81,112,9,99,8,10,6,6,10,12,33,4,10,6,16,6,4,7,2,8
2020-06-27,297,631,386,288,414,1196,3653,179,486,318,721,319,102,230,23,231,261,406,257,163,231,508,2359,122,362,191,583,174,61,122,9,96,10,10,8,6,8,12,34,4,10,6,16,4,3,6,2,10
2020-06-28,297,631,386,288,414,1140,3963,206,489,318,755,319,102,230,23,232,261,449,261,219,204,526,2306,133,364,190,577,186,62,121,11,115,10,10,8,6,8,12,34,5,10,6,17,4,3,6,2,10
2020-06-29,297,631,389,287,440,1146,3602,207,526,318,743,332,102,230,23,232,256,475,274,144,221,542,2268,144,374,196,594,193,61,118,10,109,10,10,8,6,8,12,34,5,10,6,16,4,3,6,2,10
2020-06-30,297,631,478,305,448,1145,3676,207,501,318,771,332,102,195,23,232,262,469,273,130,243,538,2161,144,379,181,581,185,52,112,10,108,10,10,8,6,8,12,34,5,10,6,17,4,3,6,2,10
2020-07-01,297,635,519,303,448,1112,3678,207,501,318,767,323,80,230,23,212,262,442,291,106,202,572,2137,135,335,181,558,203,48,110,10,103,10,10,9,6,8,12,34,5,10,6,17,4,3,6,2,9
2020-07-02,344,674,519,286,448,1151,3647,207,500,318,756,332,80,182,23,212,296,449,284,104,198,582,2074,143,339,162,483,227,51,85,13,103,11,11,9,6,8,12,33,5,10,6,17,5,3,5,2,9
2020-07-03,374,674,522,175,478,1151,3679,143,571,290,765,332,82,280,23,201,303,436,297,86,188,550,1984,115,379,131,486,232,48,91,14,94,12,11,9,6,8,12,33,5,10,6,17,5,3,6,2,8
2020-07-04,383,666,456,183,478,1206,3804,146,563,301,716,383,82,281,23,201,307,415,237,88,151,474,2298,117,296,149,337,222,45,101,14,90,12,11,10,6,8,11,34,5,10,6,16,6,3,6,2,8
2020-07-05,370,665,456,174,479,1246,3774,194,585,318,714,377,83,293,23,201,276,402,254,96,144,532,2151,129,288,152,470,219,52,107,12,83,10,11,10,6,8,11,34,5,11,6,15,6,3,6,2,8
2020-07-06,372,665,458,137,479,1206,3794,196,595,261,717,377,123,323,23,201,304,428,258,92,152,536,2084,110,315,161,467,239,48,133,12,77,10,11,10,4,8,11,34,5,11,6,15,6,3,7,2,8
2020-07-07,399,667,434,128,479,1206,3828,153,563,261,717,377,123,323,23,201,353,452,242,84,178,540,2011,114,296,238,486,240,52,142,10,76,11,11,9,3,8,11,34,2,10,7,15,6,3,7,2,8
2020-07-08,455,667,434,128,479,1207,3822,153,584,241,746,377,123,323,23,201,382,475,247,71,175,480,2037,117,367,210,475,241,44,139,10,80,11,11,9,3,8,11,34,3,12,5,16,6,3,7,2,8
2020-07-09,406,675,625,128,479,1206,3885,153,588,223,867,377,123,327,23,201,329,493,261,77,174,463,2062,117,396,191,485,240,50,136,7,78,10,11,10,3,8,11,35,3,12,5,17,6,3,7,2,8
2020-07-10,419,673,624,298,479,702,3885,198,588,241,867,377,123,331,23,201,332,523,271,81,189,463,2111,116,415,195,512,229,53,142,7,73,10,11,10,4,8,11,35,4,12,5,17,6,3,7,2,8
2020-07-11,427,673,628,297,505,701,3887,198,589,241,894,374,123,327,23,201,339,535,275,84,195,461,2121,141,403,199,542,212,61,153,10,40,10,11,10,4,8,11,35,4,12,6,17,6,3,7,2,8
2020-07-12,418,673,628,299,536,701,3895,197,587,261,894,378,123,327,23,184,346,523,308,102,225,456,2155,150,420,204,554,206,71,150,6,48,10,11,10,4,9,11,35,4,12,6,17,6,3,7,2,8
2020-07-13,430,673,658,299,540,701,3887,198,587,261,894,378,123,327,23,201,375,550,315,116,233,444,2210,128,426,207,560,191,63,153,7,40,10,11,11,4,9,11,35,4,12,6,17,6,3,7,2,8
2020-07-14,714,678,677,299,540,701,3887,199,587,261,810,378,123,329,23,185,511,552,345,112,236,436,2097,107,429,227,557,194,62,145,7,42,14,11,12,4,9,11,35,4,12,6,16,6,3,7,2,8
2020-07-15,491,682,673,299,540,701,3864,199,613,261,713,378,123,327,23,142,420,554,366,111,220,441,2058,121,435,230,525,200,60,156,11,33,12,11,12,4,9,11,35,4,13,6,14,6,3,7,2,8
2020-07-16,509,677,673,299,574,701,3868,199,614,261,713,378,123,327,23,142,398,543,375,120,232,390,2054,128,418,216,510,229,63,156,9,43,12,11,12,4,10,11,34,4,13,6,14,6,3,7,2,8
2020-07-17,508,677,673,299,574,701,3797,199,570,261,713,378,121,327,23,142,427,535,393,125,239,397,1987,128,428,191,497,220,72,158,10,48,12,11,12,4,10,11,34,4,13,6,14,6,3,7,2,8
2020-07-18,521,677,673,299,574,632,3797,198,570,261,815,339,121,348,23,142,420,548,369,125,242,405,1955,155,429,186,532,189,77,155,10,50,12,11,12,4,10,11,34,4,13,6,15,5,3,8,2,8
2020-07-19,530,677,673,299,574,1137,3797,198,572,261,829,340,143,348,23,93,414,534,379,133,234,416,1983,159,399,231,587,178,86,143,9,51,12,11,12,4,10,11,34,4,13,6,15,5,3,8,2,7
2020-07-20,530,677,673,299,574,1137,3797,198,572,278,829,340,143,357,23,93,431,512,383,133,235,416,1992,161,402,197,590,181,79,140,7,54,12,11,12,4,10,11,34,4,13,7,15,5,3,8,2,7
2020-07-21,569,677,689,299,607,1320,3797,198,575,279,829,340,143,357,23,85,425,501,379,133,225,417,1964,152,396,199,576,186,88,144,8,57,12,11,13,4,11,11,34,4,13,7,15,5,3,8,2,6
2020-07-22,577,677,689,299,597,1193,3798,198,573,279,829,340,143,369,23,85,414,492,367,126,218,389,1852,164,399,207,591,190,92,158,6,51,12,11,13,4,11,11,34,4,13,7,15,5,3,9,2,6
2020-07-23,590,677,689,299,607,1178,3795,198,610,279,829,340,143,369,23,85,442,466,347,129,233,397,1800,151,388,184,577,193,87,163,7,47,12,11,13,4,11,11,34,4,14,7,15,5,3,9,2,6
2020-07-24,591,677,689,299,607,1178,3804,198,610,284,829,340,143,370,23,85,461,437,350,135,270,402,1628,156,384,199,571,175,88,181,7,49,12,11,13,4,11,11,34,4,14,7,15,5,3,9,2,6
2020-07-25,723,769,689,299,614,1178,3805,198,607,284,900,340,143,377,23,85,554,410,342,167,285,427,1527,143,418,189,592,183,95,179,7,63,14,11,13,4,11,11,34,4,14,7,15,5,3,9,2,6
2020-07-26,726,769,689,299,615,1193,3779,198,603,260,924,340,143,374,23,85,575,422,351,161,278,424,1474,113,406,166,595,184,88,175,7,64,14,11,13,4,11,11,33,4,14,7,16,5,3,9,2,6
2020-07-27,723,769,689,299,615,1193,3699,198,604,284,924,340,143,377,23,85,579,453,341,164,312,439,1434,117,401,162,598,184,88,165,10,64,14,11,13,4,11,11,31,4,14,7,16,5,3,9,2,6
2020-07-28,722,769,689,299,615,1193,3574,198,603,284,924,340,143,377,23,85,532,526,316,175,299,418,1421,107,427,164,588,174,106,181,8,67,14,11,13,4,11,11,29,4,14,7,16,5,3,9,2,6
2020-07-29,715.0,769.0,689.0,299.0,615.0,1193.0,3.56,198.0,603.0,284.0,924.0,340.0,143.0,363.0,23.0,85.0,563.0,538.0,323.0,214.0,288.0,395.0,1344.0,92.0,422.0,157.0,577.0,151.0,108.0,185.0,12.0,64.0,14.0,11.0,13.0,4.0,11.0,11.0,28.0,4.0,14.0,7.0,16.0,5.0,3.0,8.0,2.0,6.0
2020-07-30,722,769,955,299,615,1193,3388,198,603,284,924,340,143,380,23,101,581,585,327,216,290,393,1258,88,407,143,571,156,104,187,12,70,14,11,14,4,11,11,27,4,14,7,16,5,3,9,2,8
2020-07-31,664,769,955,299,615,1193,3212,198,591,284,924,340,143,380,23,101,472,614,331,217,297,380,1238,99,382,130,579,149,109,212,12,76,12,11,14,4,11,11,26,4,14,7,16,5,3,9,2,8
2020-08-01,664,769,955,299,615,1193,3212,198,603,284,924,340,157,380,23,101,478,553,356,228,324,368,1216,99,367,128,607,176,99,217,12,69,12,11,14,4,11,11,26,4,14,7,16,5,4,9,2,8
2020-08-02,664,710,955,299,615,1193,3200,198,603,284,907,340,157,381,30,101,499,555,405,241,329,347,1253,107,357,135,603,190,99,209,13,69,12,10,14,4,11,11,25,4,14,7,15,5,4,9,2,8
2020-08-03,664,707,955,299,615,1193,3200,198,603,284,936,340,157,381,30,101,488,571,403,241,344,352,1262,104,349,132,602,193,101,221,13,69,12,10,14,4,11,11,25,4,14,7,16,5,4,9,2,8
2020-08-04,664,707,955,299,615,1193,3200,198,604,284,936,340,157,378,30,98,515,579,397,243,342,338,1209,93,331,128,596,190,110,214,13,61,12,10,14,4,11,11,25,4,15,7,16,5,4,9,2,8
2020-08-05,664,707,955,390,615,1193,3200,198,605,284,936,340,157,382,30,98,539,576,410,242,358,343,1144,97,304,122,593,210,114,208,10,60,12,10,14,4,11,11,25,4,15,7,16,5,4,9,2,8
2020-08-06,664,707,955,392,615,1193,3200,198,613,284,936,340,157,382,30,98,498,592,419,256,309,337,1210,110,291,132,579,218,119,221,10,62,12,10,14,4,11,11,25,4,15,7,16,5,4,9,2,8
2020-08-07,664,707,955,392,615,1320,3200,198,612,284,936,340,157,425,30,98,546,601,440,262,324,386,1126,112,271,132,589,213,117,200,9,61,12,10,14,4,11,11,25,4,15,7,16,5,4,10,2,8
2020-08-08,664,707,955,390,615,1155,3200,198,612,284,936,340,157,430,30,98,549,597,475,268,299,388,1167,117,297,144,595,216,117,216,9,53,12,10,14,4,11,9,25,4,15,7,16,5,4,10,2,8
2020-08-09,664,707,955,390,615,1155,3200,198,588,284,846,340,159,429,30,98,579,571,480,281,297,404,1146,124,298,154,528,219,119,217,10,53,12,10,14,4,11,9,25,4,15,7,15,5,4,10,2,8
2020-08-10,664,707,955,390,615,1155,3200,198,588,284,936,340,159,429,30,98,612,573,446,281,313,464,1176,126,337,164,655,230,114,211,11,56,12,10,14,4,11,9,25,4,15,7,16,5,4,10,2,8
2020-08-11,711,708,955,390,615,1155,3200,198,576,284,936,395,159,429,30,98,615,529,438,267,292,451,1126,120,326,173,640,226,118,209,14,42,13,10,14,4,11,9,25,4,14,7,16,6,4,10,2,8
2020-08-12,712,708,955,390,615,1155,3200,199,576,284,981,340,159,446,30,98,633,519,420,266,275,468,1072,115,326,190,615,238,105,203,13,47,13,10,14,4,11,9,25,4,14,7,16,5,4,11,2,8
2020-08-13,712,706,955,390,615,1156,3200,165,576,284,981,395,159,451,30,122,639,517,424,247,264,508,1041,119,326,199,595,248,110,201,13,54,13,10,14,4,11,9,25,4,14,7,16,6,4,11,2,9
2020-08-14,712,704,956,399,615,1156,2607,170,576,284,981,395,159,451,30,122,616,519,437,249,254,515,1032,115,335,210,611,289,108,197,13,58,13,10,14,4,11,9,24,4,14,7,16,6,4,11,2,9
2020-08-15,712,703,956,399,615,1154,2607,189,606,284,981,395,159,454,30,155,637,496,430,219,254,539,984,127,350,222,598,286,101,189,15,65,13,10,14,4,11,9,24,4,15,7,16,6,4,11,2,9
2020-08-16,768,675,956,399,615,1156,2607,189,594,284,941,395,159,454,30,155,653,514,427,225,270,534,991,136,335,227,603,277,100,169,14,76,14,9,14,4,11,9,24,4,14,7,15,6,4,11,2,9
2020-08-17,768,675,956,399,615,1156,2607,189,594,284,941,395,159,454,30,155,661,522,440,203,280,532,986,129,326,215,610,275,91,167,14,81,14,9,14,4,11,9,24,4,14,7,15,6,4,11,2,9
2020-08-18,768,662,956,399,615,1156,2607,189,594,284,941,395,159,454,30,155,673,447,400,210,269,486,932,124,292,211,602,256,84,166,12,69,14,9,14,4,11,9,24,4,14,7,15,6,4,11,2,9
2020-08-19,768,611,956,399,671,1156,2607,189,594,284,941,395,199,454,30,155,644,507,397,197,266,504,927,121,280,202,585,261,81,170,5,74,14,8,14,4,11,9,24,4,14,7,15,6,5,11,2,9
2020-08-20,782,611,956,399,640,1156,2607,235,594,284,941,395,199,454,30,155,604,496,363,187,268,479,1000,119,306,199,587,258,79,170,4,77,14,8,14,4,10,9,24,5,14,7,15,6,5,11,2,9
2020-08-21,782,611,956,399,640,1156,2608,235,594,284,941,395,199,454,30,155,622,502,311,185,270,491,931,132,306,197,613,247,93,152,4,81,14,8,14,4,10,9,24,5,14,7,15,6,5,11,2,9
2020-08-22,782,611,956,399,640,1156,2608,235,594,284,941,395,199,454,30,155,595,533,320,188,268,488,986,126,289,221,633,238,92,146,4,82,14,8,14,4,10,9,24,5,14,7,15,6,5,11,2,9
2020-08-23,735,611,956,399,640,1156,2608,235,594,284,941,395,199,454,30,155,582,531,319,175,281,461,986,135,314,242,636,255,87,145,4,105,13,8,14,4,10,9,24,5,14,7,15,6,5,11,2,9
2020-08-24,735,611,956,399,640,1156,2608,235,594,284,941,395,199,454,30,155,610,542,300,151,297,439,1041,137,311,246,663,250,91,150,4,109,13,8,14,4,10,9,24,5,14,7,15,6,5,11,2,9
2020-08-25,735,611,956,399,640,1154,2608,235,594,284,941,395,199,454,30,138,588,499,261,160,288,391,1043,152,330,237,665,239,82,151,5,104,13,8,14,4,10,9,24,5,14,7,15,6,5,11,2,9
2020-08-26,735,611,956,399,640,1154,2608,235,594,284,941,395,199,454,30,138,604,473,262,160,286,368,1014,161,342,241,652,223,90,147,18,104,13,8,14,4,10,9,24,5,14,7,15,6,5,11,2,9
2020-08-27,735,611,956,399,640,1154,2608,235,594,284,941,395,199,454,30,138,604,476,297,145,290,335,1043,163,323,262,656,228,83,144,16,106,13,8,14,4,10,9,24,5,14,7,15,6,5,11,2,9
2020-08-28,735,611,956,399,640,1153,2670,235,594,284,941,395,199,454,30,138,585,477,333,129,298,328,1053,169,328,286,670,260,84,142,23,113,13,8,14,4,10,9,24,5,14,7,15,6,5,11,2,9
2020-08-29,735,611,956,399,644,1153,2676,235,594,284,941,395,199,454,30,150,539,501,357,129,316,330,1039,172,332,279,661,251,80,141,25,101,13,8,14,4,10,9,24,5,14,7,15,6,5,11,2,9
2020-08-30,735,611,956,399,644,1153,2593,235,594,284,941,395,199,454,45,150,531,497,391,125,327,349,1116,168,333,292,662,245,87,159,28,98,13,8,14,4,10,9,22,5,14,7,15,6,5,11,3,9
2020-08-31,735,611,934,399,644,1153,2593,235,594,284,941,395,199,454,45,155,536,568,407,116,326,331,1154,169,337,289,668,229,82,164,33,98,13,8,13,4,10,9,22,5,14,7,15,6,5,11,3,9
2020-09-01,735,611,934,399,644,1153,2550,235,594,284,941,395,199,454,45,155,489,540,385,118,312,308,1146,160,326,275,646,215,81,223,33,79,13,8,13,4,10,9,21,5,14,7,15,6,5,11,3,9
2020-09-02,735,611,894,399,652,1153,2550,235,594,284,941,395,178,454,45,155,441,545,373,115,290,309,1115,148,322,247,634,222,86,222,33,77,13,8,12,4,10,9,21,5,14,7,15,6,4,11,3,9
2020-09-03,735,611,894,399,652,1153,2516,235,594,309,941,395,178,454,45,155,440,552,384,94,252,341,840,149,325,259,617,208,93,239,31,77,13,8,12,4,10,9,21,5,14,8,15,6,4,11,3,9
2020-09-04,735,611,894,399,652,1153,2516,235,594,309,941,395,178,454,45,155,436,531,411,83,245,379,807,131,329,222,624,216,95,240,31,73,13,8,12,4,10,9,21,5,14,8,15,6,4,11,3,9
2020-09-05,735,711,894,399,652,1153,2500,235,594,309,941,395,178,454,45,155,445,550,403,81,232,374,779,133,335,231,636,294,101,247,26,76,13,9,12,4,10,9,20,5,14,8,15,6,4,11,3,9
2020-09-06,735,711,894,399,652,1153,2500,235,594,309,941,395,178,425,45,155,465,550,418,80,228,391,781,150,376,235,646,309,99,239,26,75,13,9,12,4,10,9,20,5,14,8,15,6,4,10,3,9
2020-09-07,735,711,894,399,652,1153,2488,235,594,309,941,395,178,425,45,155,544,583,424,76,212,395,761,152,390,242,652,316,91,240,18,86,13,9,12,4,10,9,20,5,14,8,15,6,4,10,3,9
2020-09-08,735,711,894,399,652,1153,2488,235,594,309,941,395,178,425,45,155,517,535,394,72,196,372,771,135,382,239,665,285,88,262,16,87,13,9,12,4,10,9,20,5,14,8,15,6,4,10,3,9
