Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes
2020-12-26,308,1984,687,195,310,573,1443,190,632,267,1185,509,330,523,96,404,232,827,250,49,114,150,498,121,342,176,666,262,140,209,44,155,6,13,7,2,5,6,10,5,15,9,17,9,7,12,4,12
2020-12-27,308,1984,687,195,310,573,1443,190,632,267,1185,509,330,523,96,404,216,820,224,44,133,146,477,129,339,184,677,259,120,209,46,146,6,13,7,2,5,6,10,5,15,9,17,9,7,12,4,12
2020-12-28,308,1984,687,195,310,573,1443,190,632,267,1185,509,330,523,96,404,208,704,232,44,119,133,516,115,332,187,681,257,107,188,43,141,6,13,7,2,5,6,10,5,15,9,17,9,7,12,4,12
2020-12-29,308,1984,687,195,310,573,1443,190,632,267,1185,509,330,523,96,404,205,677,220,28,89,121,509,117,322,215,676,233,107,177,33,150,6,13,7,2,5,6,10,5,15,9,17,9,7,12,4,12
2020-12-30,308,1984,687,195,310,573,1443,190,632,267,1185,509,330,523,96,404,206,629,244,30,83,130,522,118,339,220,697,242,118,178,29,146,6,13,7,2,5,6,10,5,15,9,17,9,7,12,4,12
2020-12-31,308,1969,687,195,310,573,1443,190,632,267,1185,509,330,523,96,404,231,605,238,52,88,138,615,119,336,211,712,254,162,187,28,134,6,13,7,2,5,6,10,5,15,9,17,9,7,12,4,12
2021-01-01,308,1969,687,195,310,573,1443,190,632,267,1185,509,330,523,96,404,209,586,274,48,96,147,670,116,314,209,730,260,166,201,27,124,6,13,7,2,5,6,10,5,15,9,17,9,7,12,4,12
2021-01-02,308,1933,687,195,310,573,1443,190,632,267,1185,475,330,523,96,404,210,623,294,48,119,167,700,124,305,211,742,253,187,205,31,124,6,12,7,2,5,6,10,5,15,9,17,8,7,12,4,12
2021-01-03,363,1933,687,195,310,573,1443,190,632,267,1185,475,330,523,96,404,235,616,279,30,123,166,676,127,297,196,743,256,184,189,33,127,6,12,7,2,5,6,10,5,15,9,17,8,7,12,4,12
2021-01-04,381,1933,466,195,310,573,1443,190,632,267,1185,475,330,523,96,404,272,613,273,56,131,191,772,123,285,202,800,257,196,196,39,141,6,12,7,2,5,6,10,5,15,9,17,8,7,12,4,12
2021-01-05,411,2493,466,195,310,573,1443,190,632,267,1224,520,330,523,96,404,282,562,277,55,136,190,741,130,301,186,812,236,194,202,39,147,6,12,7,2,5,6,10,5,15,9,17,8,7,12,4,12
2021-01-06,411,1800,466,195,310,573,1443,204,632,267,1224,520,330,523,96,404,285,561,282,49,159,201,753,140,324,181,809,264,206,210,41,153,6,11,7,2,5,6,10,5,15,9,17,8,7,12,4,12
2021-01-07,411,1800,487,195,310,573,1591,204,632,267,1224,522,330,523,96,404,310,646,295,56,156,213,848,142,328,178,825,314,214,238,48,171,6,11,8,2,5,6,10,5,15,9,17,8,7,12,4,12
2021-01-08,425,1615,487,195,310,573,1612,204,632,267,1244,527,330,523,96,404,343,671,305,69,172,250,860,141,309,194,870,342,206,267,55,182,6,11,8,2,5,6,10,5,15,9,17,8,7,12,4,12
2021-01-09,425,1615,517,195,310,573,1612,212,632,267,1244,527,357,523,96,404,360,794,340,92,171,256,902,151,320,185,883,330,217,288,63,203,6,11,9,2,5,6,10,5,15,9,17,8,8,12,4,12
2021-01-10,505,1615,523,195,310,573,1612,212,632,267,1244,527,357,523,96,404,383,859,347,100,201,290,984,153,314,188,900,317,228,310,63,201,6,11,9,2,5,6,10,5,15,9,17,8,8,12,4,12
2021-01-11,505,1615,793,195,310,573,1612,212,632,267,1244,527,357,523,96,404,392,847,378,116,204,290,1026,148,300,205,942,319,227,340,65,200,6,11,10,2,5,6,10,5,15,9,17,8,8,12,4,12
2021-01-12,505,1615,793,195,310,573,1612,240,632,267,1185,527,357,523,96,404,389,853,367,135,212,304,1088,147,295,206,939,326,230,352,70,197,6,11,10,2,5,6,10,6,15,9,17,8,8,12,4,12
2021-01-13,549,1615,793,195,310,573,1612,240,632,267,1185,527,357,523,96,404,394,859,378,154,200,320,1109,165,298,191,905,322,234,352,63,215,7,11,10,2,5,6,10,6,15,9,17,8,8,12,4,12
2021-01-14,549,1615,793,195,355,573,1612,240,632,267,1185,527,357,523,96,404,404,969,415,157,184,310,1051,168,340,212,896,303,238,365,66,211,7,11,10,2,6,6,10,6,15,9,17,8,8,12,4,12
2021-01-15,549,1615,793,195,355,756,1849,240,632,267,1185,527,357,523,96,404,407,1010,431,141,190,309,1076,188,347,211,879,264,250,383,70,216,7,11,10,2,6,7,13,6,15,9,17,8,8,12,4,12
2021-01-16,549,1615,793,195,355,756,1952,240,632,267,1185,527,367,663,96,404,408,1137,451,142,219,335,1050,183,322,190,848,267,282,368,71,222,7,11,10,2,6,7,13,6,15,9,17,8,8,13,4,12
2021-01-17,549,1615,793,195,355,756,1952,231,632,267,1185,527,367,663,96,404,387,1127,476,133,225,339,1012,185,320,196,861,289,270,359,66,196,7,11,10,2,6,7,13,6,15,9,17,8,8,13,4,12
2021-01-18,549,1615,793,195,355,756,1952,231,632,267,1185,527,367,663,96,404,369,1168,432,144,224,339,1033,171,306,192,903,294,265,376,68,176,7,11,10,2,6,7,13,6,15,9,17,8,8,13,4,12
2021-01-19,549,1615,793,195,355,756,1981,251,632,267,1185,527,367,663,96,404,357,1195,451,121,225,344,1035,170,326,171,878,289,282,357,63,182,7,11,10,2,6,7,13,7,15,9,17,8,8,13,4,12
2021-01-20,611,1615,793,195,355,756,1981,249,632,267,1185,525,367,663,139,404,350,1216,479,95,237,345,1057,174,327,178,887,332,249,352,73,180,8,11,10,2,6,7,13,7,15,9,17,8,8,13,5,12
2021-01-21,611,1615,793,256,355,756,1981,247,632,267,1187,525,367,663,139,404,368,1258,468,122,236,357,1120,167,330,179,892,334,241,371,68,188,8,11,10,3,6,7,13,7,15,9,17,8,8,13,5,12
2021-01-22,611,1615,793,256,376,756,1981,247,632,267,1187,525,487,663,139,404,370,1314,452,120,235,363,1107,183,347,172,911,343,271,390,62,202,8,11,10,3,6,7,13,7,15,9,17,8,9,13,5,12
2021-01-23,611,1615,793,256,376,756,1981,247,632,267,1187,525,487,663,139,404,394,1218,464,105,225,388,1161,183,362,176,883,323,276,394,62,202,8,11,10,3,6,7,13,7,15,9,17,8,9,13,5,12
2021-01-24,611,1615,793,256,376,756,1981,247,632,267,1187,523,487,663,139,404,382,1101,518,94,217,430,1212,186,362,189,894,298,274,387,74,223,8,11,10,3,6,7,13,7,15,9,17,8,9,13,5,12
2021-01-25,611,1615,793,256,376,756,1981,247,632,269,1187,523,487,663,139,404,460,1358,502,99,222,462,1218,191,348,197,869,292,272,392,70,226,8,11,10,3,6,7,13,7,15,9,17,8,9,13,5,12
2021-01-26,611,1925,793,256,376,756,1990,247,632,269,1239,523,487,663,139,404,418,1700,490,101,240,468,1139,170,342,202,862,278,289,394,64,224,8,11,10,3,6,7,13,7,15,9,18,8,9,13,5,12
2021-01-27,635,1925,793,256,376,872,1990,283,632,269,1231,523,487,663,139,404,398,1789,491,109,240,481,1194,168,337,202,831,307,299,376,67,251,9,11,10,3,6,8,13,8,15,9,18,8,9,13,5,12
2021-01-28,643,1925,793,256,376,872,1990,283,632,269,1231,571,487,663,139,404,423,1921,488,109,242,517,1229,173,339,197,840,311,316,393,60,255,9,11,10,3,6,8,13,8,15,9,18,9,9,13,5,12
2021-01-29,643,1975,793,256,376,872,1999,283,632,269,1231,571,487,663,139,404,421,1935,503,124,242,507,1210,189,367,205,874,325,313,374,68,258,9,11,10,3,6,8,13,8,15,9,18,9,9,13,5,12
2021-01-30,643,1975,793,256,376,872,2030,283,632,269,1231,571,487,644,139,428,398,1884,474,130,241,538,1178,192,352,193,857,348,312,332,60,240,9,11,10,3,6,8,13,8,15,9,18,9,9,12,5,13
2021-01-31,643,2123,793,256,406,872,2030,308,632,311,1231,571,487,644,139,428,407,2223,529,119,258,531,1214,177,345,205,858,353,347,336,58,248,9,11,10,3,7,8,13,9,15,10,18,9,9,12,5,13
2021-02-01,643,2198,793,256,406,872,2030,308,632,311,1231,571,487,614,139,428,380,2296,533,119,269,533,1144,190,327,209,867,318,294,372,61,243,9,11,10,3,7,8,13,9,15,10,18,9,9,11,5,13
2021-02-02,643,2288,790,256,406,939,2030,308,632,311,1231,571,487,614,139,428,369,2304,533,114,253,534,1130,170,321,206,851,326,261,391,58,221,9,11,10,3,7,8,13,9,15,10,18,9,9,11,5,13
2021-02-03,643,2077,790,256,406,939,2030,308,632,332,1231,571,487,614,139,428,385,1963,533,121,231,580,1054,187,304,200,819,343,265,366,56,218,9,11,10,3,7,8,13,9,15,10,18,9,9,11,5,13
2021-02-04,643,2107,790,256,406,939,2226,308,632,332,1231,571,487,631,139,462,377,1974,515,112,238,486,1058,201,347,185,815,376,297,361,62,210,9,11,10,3,7,8,14,9,15,10,18,9,9,12,5,14
2021-02-05,643,2107,790,256,406,939,2226,308,632,332,1231,571,487,631,139,462,368,2228,580,103,219,480,1007,203,332,175,837,377,303,361,58,184,9,11,10,3,7,8,14,9,15,10,18,9,9,12,5,14
2021-02-06,643,2136,790,256,406,939,2189,308,632,332,1231,675,487,631,139,440,431,2337,568,95,233,440,1013,216,354,171,863,387,309,339,63,202,9,11,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-07,704,2136,790,256,406,939,2189,308,632,332,1231,675,487,631,139,440,352,2555,560,95,221,446,1043,215,348,163,852,373,313,331,61,215,11,11,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-08,704,2263,790,256,406,939,2189,308,632,332,1231,675,487,631,139,440,348,2778,533,95,233,441,1041,212,370,154,856,372,283,315,62,212,11,11,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-09,704,2262,793,256,406,939,2189,308,632,332,1231,675,487,631,139,440,352,2566,543,91,237,422,987,208,364,142,844,354,254,305,59,191,11,11,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-10,704,2343,793,256,406,939,2189,308,632,332,1231,675,487,631,139,440,341,2438,573,100,212,437,992,203,347,154,853,337,225,297,72,201,11,12,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-11,704,2343,793,256,406,939,2189,308,632,332,1231,675,487,631,139,440,364,2185,476,124,217,452,994,212,348,166,892,372,239,286,46,200,11,12,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-12,704,2423,793,256,406,939,2189,308,632,332,1231,675,487,631,139,440,357,2298,478,148,201,462,1079,226,330,172,922,354,273,280,45,183,11,12,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-13,705,2423,793,256,406,939,2189,308,632,332,1231,675,487,631,139,440,378,2380,458,149,228,440,1073,245,327,188,890,367,265,278,47,167,11,12,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-14,705,2423,793,256,406,939,2189,308,632,332,1231,675,487,631,139,440,369,2308,434,158,244,453,1177,259,349,194,917,397,267,300,36,170,11,12,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-15,705,2593,793,256,406,939,2189,308,632,332,1231,675,487,631,139,440,443,2414,380,167,263,465,1140,253,339,204,925,398,271,312,32,163,11,12,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-16,705,562,793,256,406,939,2189,308,632,332,1231,675,487,631,139,417,430,388,361,167,298,427,1129,232,326,199,901,393,284,308,35,142,11,7,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-17,725,562,793,256,406,939,2189,308,632,332,1231,675,487,631,139,417,456,391,359,178,287,431,1068,232,326,222,862,396,292,299,29,145,11,7,10,3,7,8,14,9,15,10,18,10,9,12,5,13
2021-02-18,725.0,562.0,793.0,256.0,406.0,939.0,2189.0,308.0,632.0,332.0,1231.0,675.0,,643.0,139.0,417.0,459.0,414.0,330.0,164.0,298.0,418.0,1090.0,229.0,341.0,234.0,835.0,412.0,,311.0,34.0,158.0,11.0,7.0,10.0,3.0,7.0,8.0,14.0,9.0,15.0,10.0,18.0,10.0,,13.0,5.0,13.0
2021-02-19,725.0,552.0,793.0,256.0,406.0,939.0,2189.0,308.0,632.0,332.0,1231.0,675.0,,643.0,123.0,417.0,461.0,399.0,339.0,138.0,315.0,412.0,1113.0,218.0,308.0,219.0,891.0,396.0,,310.0,40.0,157.0,11.0,7.0,10.0,3.0,7.0,8.0,14.0,9.0,15.0,10.0,18.0,10.0,,13.0,5.0,13.0
2021-02-20,725.0,552.0,793.0,256.0,406.0,985.0,2189.0,308.0,632.0,332.0,1231.0,675.0,,643.0,124.0,417.0,479.0,403.0,322.0,141.0,303.0,436.0,1106.0,207.0,327.0,200.0,896.0,398.0,,311.0,42.0,156.0,11.0,7.0,10.0,3.0,7.0,8.0,14.0,9.0,15.0,10.0,18.0,10.0,,13.0,5.0,13.0
2021-02-21,725.0,552.0,793.0,256.0,406.0,985.0,2189.0,308.0,632.0,332.0,1231.0,675.0,,643.0,124.0,408.0,450.0,403.0,307.0,112.0,285.0,458.0,1131.0,232.0,320.0,189.0,889.0,397.0,,310.0,51.0,151.0,11.0,7.0,10.0,3.0,7.0,8.0,14.0,9.0,15.0,10.0,18.0,10.0,,13.0,5.0,12.0
2021-02-22,725.0,552.0,793.0,256.0,406.0,985.0,2189.0,308.0,632.0,332.0,1231.0,675.0,,643.0,124.0,408.0,456.0,396.0,301.0,122.0,287.0,482.0,1089.0,209.0,311.0,191.0,862.0,362.0,,281.0,53.0,155.0,11.0,7.0,10.0,3.0,7.0,8.0,14.0,9.0,15.0,10.0,18.0,10.0,,13.0,5.0,12.0
2021-02-23,725.0,552.0,793.0,256.0,406.0,985.0,2189.0,308.0,632.0,332.0,1231.0,675.0,,643.0,124.0,408.0,472.0,372.0,308.0,88.0,312.0,479.0,1041.0,208.0,316.0,178.0,898.0,344.0,,247.0,57.0,146.0,11.0,7.0,10.0,3.0,7.0,8.0,14.0,9.0,15.0,10.0,18.0,10.0,,13.0,5.0,12.0
2021-02-24,774.0,552.0,793.0,256.0,406.0,985.0,2189.0,308.0,632.0,332.0,1257.0,675.0,,643.0,124.0,408.0,448.0,402.0,341.0,75.0,324.0,433.0,1114.0,199.0,320.0,170.0,883.0,355.0,,236.0,51.0,138.0,12.0,7.0,10.0,3.0,7.0,8.0,14.0,9.0,15.0,10.0,19.0,10.0,,13.0,5.0,12.0
2021-02-25,774.0,552.0,793.0,256.0,406.0,985.0,2189.0,308.0,632.0,332.0,1257.0,675.0,,643.0,124.0,408.0,429.0,423.0,344.0,80.0,321.0,437.0,1209.0,207.0,332.0,160.0,888.0,383.0,,274.0,51.0,149.0,12.0,7.0,10.0,3.0,7.0,8.0,14.0,9.0,15.0,10.0,19.0,10.0,,13.0,5.0,12.0
2021-02-26,774.0,552.0,793.0,256.0,406.0,985.0,2189.0,308.0,632.0,332.0,1257.0,675.0,,643.0,124.0,408.0,587.0,413.0,399.0,80.0,298.0,414.0,1232.0,191.0,314.0,150.0,920.0,406.0,,262.0,52.0,172.0,12.0,7.0,10.0,3.0,7.0,8.0,14.0,9.0,15.0,10.0,19.0,10.0,,13.0,5.0,12.0
2021-02-27,774.0,552.0,793.0,256.0,506.0,985.0,2189.0,308.0,632.0,332.0,1257.0,675.0,,643.0,124.0,408.0,437.0,412.0,378.0,108.0,308.0,407.0,1256.0,206.0,311.0,180.0,894.0,420.0,,276.0,44.0,150.0,12.0,7.0,10.0,3.0,8.0,8.0,14.0,9.0,15.0,10.0,19.0,10.0,,13.0,5.0,12.0
2021-02-28,774.0,552.0,793.0,256.0,506.0,985.0,2189.0,308.0,632.0,332.0,1257.0,713.0,,643.0,124.0,408.0,437.0,431.0,394.0,126.0,333.0,425.0,1372.0,221.0,309.0,177.0,870.0,423.0,,296.0,42.0,152.0,12.0,7.0,10.0,3.0,8.0,8.0,14.0,9.0,15.0,10.0,19.0,11.0,,13.0,5.0,12.0
2021-03-01,774.0,552.0,793.0,256.0,506.0,985.0,2189.0,308.0,632.0,332.0,1257.0,713.0,,643.0,124.0,408.0,442.0,414.0,412.0,134.0,343.0,448.0,1410.0,187.0,311.0,186.0,933.0,408.0,,273.0,41.0,147.0,12.0,7.0,10.0,3.0,8.0,8.0,14.0,9.0,15.0,10.0,19.0,11.0,,13.0,5.0,12.0
2021-03-02,774.0,552.0,793.0,256.0,506.0,986.0,2189.0,308.0,632.0,332.0,1257.0,713.0,,643.0,124.0,408.0,435.0,375.0,390.0,143.0,353.0,446.0,1403.0,156.0,320.0,183.0,946.0,402.0,,273.0,42.0,132.0,12.0,7.0,10.0,3.0,8.0,8.0,14.0,9.0,15.0,10.0,19.0,11.0,,13.0,5.0,12.0
2021-03-03,774.0,552.0,799.0,256.0,506.0,986.0,2189.0,308.0,632.0,332.0,1257.0,713.0,,643.0,124.0,408.0,404.0,361.0,372.0,140.0,359.0,455.0,1267.0,167.0,344.0,185.0,969.0,401.0,,275.0,38.0,142.0,12.0,7.0,10.0,3.0,8.0,8.0,14.0,9.0,15.0,10.0,19.0,11.0,,13.0,5.0,12.0
2021-03-04,776.0,552.0,799.0,256.0,506.0,986.0,2189.0,308.0,632.0,332.0,1257.0,713.0,,643.0,124.0,408.0,387.0,395.0,413.0,143.0,363.0,473.0,1309.0,190.0,338.0,193.0,991.0,398.0,,288.0,40.0,142.0,12.0,7.0,10.0,3.0,8.0,8.0,14.0,9.0,15.0,10.0,19.0,11.0,,13.0,5.0,12.0
2021-03-05,776.0,552.0,799.0,256.0,506.0,986.0,2189.0,308.0,632.0,332.0,1257.0,713.0,,643.0,124.0,408.0,428.0,399.0,437.0,156.0,369.0,486.0,1289.0,201.0,341.0,188.0,997.0,438.0,,309.0,41.0,139.0,12.0,7.0,10.0,3.0,8.0,8.0,14.0,9.0,15.0,10.0,19.0,11.0,,13.0,5.0,12.0
2021-03-06,776.0,552.0,799.0,256.0,506.0,986.0,2189.0,308.0,632.0,332.0,1257.0,713.0,,643.0,124.0,408.0,364.0,418.0,423.0,185.0,348.0,447.0,1262.0,207.0,342.0,199.0,994.0,440.0,,297.0,55.0,158.0,12.0,7.0,10.0,3.0,8.0,8.0,14.0,9.0,15.0,10.0,19.0,11.0,,13.0,5.0,12.0
2021-03-07,776.0,552.0,799.0,256.0,506.0,986.0,2189.0,308.0,632.0,332.0,1257.0,713.0,,643.0,124.0,408.0,372.0,399.0,419.0,169.0,359.0,450.0,1314.0,196.0,329.0,208.0,989.0,439.0,,331.0,55.0,158.0,12.0,7.0,10.0,3.0,8.0,8.0,14.0,9.0,15.0,10.0,19.0,11.0,,13.0,5.0,12.0
2021-03-08,776,552,799,256,506,986,2189,308,632,332,1257,713,487,643,124,408,380,380,434,165,367,449,1318,205,341,202,1000,407,241,336,55,162,12,7,10,3,8,8,14,9,15,10,19,11,9,13,5,12
2021-03-09,776.0,552.0,799.0,256.0,506.0,986.0,2422.0,308.0,632.0,332.0,1257.0,713.0,,643.0,124.0,408.0,405.0,354.0,396.0,147.0,363.0,421.0,1309.0,200.0,336.0,215.0,964.0,406.0,,345.0,55.0,146.0,12.0,7.0,10.0,3.0,8.0,8.0,15.0,9.0,15.0,10.0,19.0,11.0,,13.0,5.0,12.0
2021-03-10,776,552,799,256,506,985,2422,308,632,332,1257,713,487,643,124,408,388,380,403,139,341,454,1347,199,318,226,957,408,202,356,55,142,12,7,10,3,8,8,15,9,15,10,19,11,9,13,5,12
2021-03-11,776,552,799,256,506,985,2422,308,632,332,1257,713,487,643,124,408,384,388,394,129,324,468,1463,199,317,224,956,396,211,363,51,135,12,7,10,3,8,8,15,9,15,10,19,11,9,13,5,12
2021-03-12,776,552,799,256,506,985,2422,388,650,332,1257,713,487,643,124,408,415,386,397,108,336,474,1457,195,328,213,947,389,223,353,51,134,12,7,10,3,8,8,15,10,16,10,19,11,9,13,5,12
2021-03-13,776.0,552.0,799.0,256.0,506.0,985.0,2476.0,388.0,650.0,332.0,1257.0,713.0,,643.0,124.0,408.0,410.0,354.0,392.0,106.0,350.0,483.0,1426.0,235.0,324.0,232.0,934.0,414.0,,361.0,46.0,134.0,12.0,7.0,10.0,3.0,8.0,8.0,15.0,10.0,16.0,10.0,19.0,11.0,,13.0,5.0,12.0
2021-03-14,776,552,799,256,506,985,2476,388,650,332,1257,713,487,643,124,408,404,348,381,112,356,507,1494,237,307,229,944,434,222,382,43,133,12,7,10,3,8,8,15,10,16,10,19,11,9,13,5,12
2021-03-15,776,552,799,256,506,985,2476,388,650,332,1257,713,487,643,124,408,421,357,361,112,344,525,1549,234,311,215,966,414,226,357,40,138,12,7,10,3,8,8,15,10,16,10,19,11,9,13,5,12
2021-03-16,777,552,799,256,506,985,2477,388,650,332,1257,713,487,643,124,408,412,339,346,120,332,521,1484,220,303,191,939,374,224,323,45,137,12,7,10,3,8,8,15,10,16,10,19,11,9,13,5,12
2021-03-17,777,552,799,256,506,985,2477,388,650,332,1257,713,487,625,124,408,411,361,372,119,299,516,1474,212,325,208,925,415,218,319,50,130,12,7,10,3,8,8,15,10,16,10,19,11,9,12,5,12
2021-03-18,777.0,552.0,799.0,256.0,506.0,985.0,2477.0,394.0,650.0,332.0,1257.0,713.0,,625.0,124.0,408.0,398.0,374.0,426.0,131.0,302.0,531.0,1506.0,218.0,345.0,212.0,952.0,456.0,,326.0,48.0,135.0,12.0,7.0,10.0,3.0,8.0,8.0,15.0,10.0,16.0,10.0,19.0,11.0,,12.0,5.0,12.0
2021-03-19,777,552,799,256,506,985,2477,394,650,332,1257,713,487,625,124,408,365,347,464,137,326,536,1434,227,338,227,973,453,243,343,42,130,12,7,10,3,8,8,15,10,16,10,19,11,9,12,5,12
2021-03-20,777,552,799,256,506,985,2477,394,650,332,1257,713,487,625,124,408,355,363,459,138,340,540,1344,245,343,233,987,477,251,349,37,131,12,7,10,3,8,8,15,10,16,10,19,11,9,12,5,12
2021-03-21,777,552,799,256,506,985,2477,394,684,332,1257,713,487,625,124,408,376,393,464,135,345,525,1406,250,345,244,975,465,254,354,41,131,12,7,10,3,8,8,15,10,17,10,19,11,9,12,5,12
2021-03-22,777,552,799,256,506,985,2477,394,684,332,1257,713,487,625,124,408,384,389,452,135,338,530,1417,241,349,240,949,449,269,368,46,118,12,7,10,3,8,8,15,10,17,10,19,11,9,12,5,12
2021-03-23,777,552,799,256,506,1095,2477,394,684,332,1257,713,487,625,124,408,381,382,432,141,338,573,1465,223,353,238,934,425,263,343,52,112,12,7,10,3,8,9,15,10,17,10,19,11,9,12,5,12
2021-03-24,777,552,799,256,506,1095,2555,394,779,332,1257,713,595,625,124,408,401,407,406,133,336,590,1382,223,359,241,932,415,254,333,54,118,12,7,10,3,8,9,16,10,18,10,19,11,10,12,5,12
2021-03-25,777,552,799,256,506,1095,2555,394,779,332,1257,713,595,625,124,408,424,428,432,141,325,603,1390,245,391,247,951,432,266,335,55,131,12,7,10,3,8,9,16,10,18,10,19,11,10,12,5,12
2021-03-26,777,552,799,256,506,1095,2555,394,779,332,1257,713,595,625,124,408,435,435,427,140,336,677,1294,236,397,232,1005,444,260,345,54,143,12,7,10,3,8,9,16,10,18,10,19,11,10,12,5,12
2021-03-27,777,552,799,256,506,1060,2555,394,779,332,1257,713,595,625,124,408,448,468,434,123,330,631,1283,246,397,222,995,433,259,320,55,153,12,7,10,3,8,9,16,10,18,10,19,11,10,12,5,12
2021-03-28,777,552,799,256,506,1060,2690,394,779,332,1257,713,595,625,124,408,440,460,446,123,326,603,1377,275,406,226,964,430,264,327,58,149,12,7,10,3,8,9,17,10,18,10,19,11,10,12,5,12
2021-03-29,777,552,799,256,506,1174,2690,394,779,332,1257,713,595,625,124,408,484,453,421,123,322,655,1384,266,416,248,970,423,274,301,58,146,12,7,10,3,8,10,17,10,18,10,19,11,10,12,5,12
2021-03-30,777,552,799,256,506,1174,2690,394,779,332,1257,713,595,625,124,408,474,447,405,126,318,627,1345,259,428,230,1005,409,298,284,53,149,12,7,10,3,8,10,17,10,18,10,19,11,10,12,5,12
2021-03-31,777.0,552.0,799.0,256.0,506.0,1174.0,2690.0,394.0,779.0,332.0,1257.0,713.0,,625.0,124.0,397.0,482.0,424.0,403.0,125.0,317.0,644.0,1326.0,252.0,402.0,231.0,997.0,463.0,,284.0,52.0,160.0,12.0,7.0,10.0,3.0,8.0,10.0,17.0,10.0,18.0,10.0,19.0,11.0,,12.0,5.0,11.0
