Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes
2021-04-01,832,552,799,256,506,1174,2690,394,779,332,1257,713,595,625,124,397,489,430,427,125,301,657,1391,258,389,227,977,483,314,299,43,147,13,7,10,3,8,10,17,10,18,10,19,11,10,12,5,11
2021-04-02,832,552,799,256,506,1175,2760,394,779,332,1288,713,595,625,124,397,821,388,452,144,301,672,1460,275,386,245,1000,466,342,327,32,141,13,7,10,3,8,10,18,10,18,10,20,11,10,12,5,11
2021-04-03,832,552,799,256,506,1175,2760,394,779,332,1288,713,595,625,124,397,500,451,460,143,303,674,1584,274,401,223,968,458,334,351,36,129,13,7,10,3,8,10,18,10,18,10,20,11,10,12,5,11
2021-04-04,832.0,552.0,799.0,256.0,506.0,1229.0,2760.0,394.0,779.0,332.0,1288.0,713.0,,625.0,124.0,397.0,465.0,445.0,417.0,162.0,294.0,696.0,1722.0,256.0,394.0,215.0,981.0,429.0,,334.0,34.0,120.0,13.0,7.0,10.0,3.0,8.0,10.0,18.0,10.0,18.0,10.0,20.0,11.0,,12.0,5.0,11.0
2021-04-05,832,552,799,256,506,1229,2760,394,779,332,1288,713,595,625,124,397,484,416,385,167,297,645,1698,247,375,203,978,428,303,317,33,113,13,7,10,3,8,10,18,10,18,10,20,11,10,12,5,11
2021-04-06,832,552,799,256,506,1229,2760,394,779,332,1288,713,595,625,95,397,509,393,350,147,307,586,1643,238,367,207,978,417,278,276,32,112,13,7,10,3,8,10,18,10,18,10,20,11,10,12,4,11
2021-04-07,832,552,799,256,650,1229,2760,394,779,332,1288,713,595,625,95,397,474,390,365,144,298,582,1688,238,372,202,952,431,271,254,40,123,13,7,10,3,9,10,18,10,18,10,20,11,10,12,4,11
2021-04-08,832,552,799,256,650,1229,2760,394,779,332,1288,713,595,625,95,397,444,430,378,152,309,591,1689,242,410,222,998,465,284,261,39,146,13,7,10,3,9,10,18,10,18,10,20,11,10,12,4,11
2021-04-09,832,552,799,256,650,1228,2760,394,779,332,1338,713,569,625,95,397,436,477,409,139,309,582,1666,219,423,215,996,488,269,248,35,140,13,7,10,3,9,10,18,10,18,10,21,11,10,12,4,11
2021-04-10,832,578,799,256,650,1228,2760,394,779,332,1368,713,569,625,95,397,483,467,399,143,317,546,1575,213,424,237,1009,491,281,244,42,136,13,8,10,3,9,10,18,10,18,10,22,11,10,12,4,11
2021-04-11,832,578,799,256,650,1228,2760,477,779,332,1368,713,569,625,95,397,441,501,385,126,317,563,1622,238,421,253,1038,473,273,247,42,164,13,8,10,3,9,10,18,11,18,10,22,11,10,12,4,11
2021-04-12,832,578,799,256,650,1228,2760,477,779,332,1368,713,569,625,95,397,481,459,396,132,309,553,1477,264,429,250,1038,459,254,261,38,163,13,8,10,3,9,10,18,11,18,10,22,11,10,12,4,11
2021-04-13,832,578,799,256,650,1228,2760,477,779,332,1368,713,569,625,95,397,476,422,400,132,321,578,1431,266,460,247,1031,496,255,265,39,170,13,8,10,3,9,10,18,11,18,10,22,11,10,12,4,11
2021-04-14,832,578,799,256,650,1228,2763,477,779,332,1366,713,569,625,115,397,516,453,465,120,317,598,1469,263,451,245,1062,480,255,271,34,194,13,8,10,3,9,10,18,11,18,10,22,11,10,12,5,11
2021-04-15,832,578,799,256,650,1228,2763,477,793,332,1366,713,569,625,115,397,501,477,489,133,306,610,1456,288,440,250,1091,467,256,276,31,213,13,8,10,3,9,10,18,11,18,10,22,11,10,12,5,11
2021-04-16,832,578,799,256,650,1228,2763,477,793,332,1364,713,569,625,115,397,548,460,493,139,300,628,1529,283,448,246,1108,472,246,295,33,215,13,8,10,3,9,10,18,11,18,10,22,11,10,12,5,11
2021-04-17,823,603,799,256,650,1228,2763,477,793,332,1364,713,569,625,115,397,516,490,489,141,273,660,1515,302,458,224,1071,421,267,326,35,225,13,8,10,3,9,10,18,11,18,10,22,11,10,12,5,11
2021-04-18,823,603,799,256,650,1228,2763,477,793,332,1364,713,569,625,115,397,502,479,445,137,288,661,1532,311,460,265,1056,466,289,328,53,228,13,8,10,3,9,10,18,11,18,10,22,11,10,12,5,11
2021-04-19,823,603,799,256,650,1228,2763,477,803,332,1364,713,569,625,115,397,587,457,440,137,304,615,1544,297,475,257,1019,485,276,314,51,236,13,8,10,3,9,10,18,11,19,10,22,11,10,12,5,11
2021-04-20,823,603,799,256,650,1228,3127,477,803,332,1364,713,569,625,115,418,477,425,399,158,314,653,1811,282,458,256,1024,463,278,292,53,229,13,8,10,3,9,10,23,11,19,10,22,11,10,12,5,12
2021-04-21,823.0,603.0,799.0,256.0,650.0,1228.0,3127.0,477.0,803.0,332.0,1364.0,713.0,,625.0,115.0,418.0,527.0,451.0,401.0,163.0,318.0,645.0,1884.0,277.0,446.0,231.0,967.0,471.0,,272.0,53.0,252.0,13.0,8.0,10.0,3.0,9.0,10.0,23.0,11.0,19.0,10.0,22.0,11.0,,12.0,5.0,12.0
2021-04-22,823,603,799,256,650,1228,3127,477,844,332,1364,713,569,625,115,418,562,484,400,177,325,627,1952,283,471,225,954,480,271,284,63,255,13,8,10,3,9,10,23,11,20,10,22,11,10,12,5,12
2021-04-23,823,603,799,256,650,1228,3127,580,844,332,1364,713,569,625,115,418,537,452,461,169,350,661,1994,300,460,219,975,478,277,292,68,237,13,8,10,3,9,10,23,12,20,10,22,11,10,12,5,12
2021-04-24,841,603,799,256,672,1228,3127,580,844,332,1364,713,569,625,115,418,512,515,468,178,332,682,1988,283,495,213,994,481,272,282,58,363,14,8,10,3,10,10,23,12,20,10,22,11,10,12,5,12
2021-04-25,841.0,603.0,799.0,256.0,672.0,1228.0,3127.0,580.0,844.0,332.0,1364.0,713.0,,625.0,115.0,418.0,524.0,516.0,477.0,168.0,325.0,704.0,1965.0,291.0,529.0,223.0,981.0,480.0,,279.0,67.0,211.0,14.0,8.0,10.0,3.0,10.0,10.0,23.0,12.0,20.0,10.0,22.0,11.0,,12.0,5.0,12.0
2021-04-26,841.0,603.0,799.0,256.0,672.0,1228.0,3127.0,580.0,844.0,332.0,1364.0,713.0,,625.0,115.0,418.0,528.0,529.0,445.0,169.0,337.0,702.0,1937.0,275.0,491.0,226.0,979.0,455.0,,283.0,70.0,236.0,14.0,8.0,10.0,3.0,10.0,10.0,23.0,12.0,20.0,10.0,22.0,11.0,,12.0,5.0,12.0
2021-04-27,841,603,799,256,672,1228,3127,580,844,353,1364,713,569,625,115,418,528,500,426,161,353,750,1806,266,492,219,1012,454,272,255,68,227,14,8,10,3,10,10,23,12,20,10,22,11,10,12,5,12
2021-04-28,841.0,604.0,816.0,256.0,672.0,1228.0,3127.0,580.0,844.0,353.0,1364.0,713.0,,625.0,115.0,418.0,519.0,525.0,425.0,167.0,349.0,706.0,1792.0,268.0,476.0,228.0,977.0,482.0,,258.0,60.0,185.0,14.0,8.0,10.0,3.0,10.0,10.0,23.0,12.0,20.0,10.0,22.0,11.0,,12.0,5.0,12.0
2021-04-29,841,604,816,256,672,1228,3327,580,844,353,1562,760,569,625,115,418,530,520,443,164,342,736,1983,291,535,229,968,492,282,269,62,195,14,8,10,3,10,10,24,12,20,10,23,12,10,12,5,12
2021-04-30,841,604,816,256,672,1228,3327,578,844,353,1562,760,569,625,115,418,485,482,429,172,310,703,1967,294,506,238,997,503,304,267,62,215,14,8,10,3,10,10,24,12,20,10,23,12,10,12,5,12
2021-05-01,841,604,816,256,642,1228,3327,561,844,353,1562,760,569,625,115,418,483,460,385,144,299,689,2014,279,500,239,1025,498,313,305,69,223,14,8,10,3,9,10,24,11,20,10,23,12,10,12,5,12
2021-05-02,841,604,816,256,642,1228,3327,561,874,353,1562,760,569,625,115,418,467,455,377,144,311,695,2079,290,521,226,1017,487,310,308,62,222,14,8,10,3,9,10,24,11,21,10,23,12,10,12,5,12
2021-05-03,841,604,816,282,597,1228,3327,561,874,353,1562,760,569,625,115,418,427,450,362,154,307,719,2094,276,523,247,1031,531,299,324,62,260,14,8,10,4,8,10,24,11,21,10,23,12,10,12,5,12
2021-05-04,841,604,816,282,597,1228,3327,561,874,353,1562,760,569,625,121,418,400,378,344,122,309,657,1994,255,499,226,979,567,265,313,62,217,14,8,10,4,8,10,24,11,21,10,23,12,10,12,5,12
2021-05-05,841,604,816,282,597,1228,3327,561,874,353,1562,760,569,625,121,418,409,392,334,129,291,619,1910,256,500,229,993,545,246,334,65,218,14,8,10,4,8,10,24,11,21,10,23,12,10,12,5,12
2021-05-06,841,604,816,282,597,1228,3327,561,874,353,1562,760,569,625,121,418,457,423,371,131,279,584,1997,257,543,231,990,558,245,325,63,206,14,8,10,4,8,10,24,11,21,10,23,12,10,12,5,12
2021-05-07,841,604,816,282,597,1230,3327,561,919,353,1562,760,569,625,121,418,450,406,400,128,259,598,2001,255,542,245,1025,525,228,320,57,220,14,8,10,4,8,10,24,11,21,10,23,12,10,12,5,12
2021-05-08,841,604,816,282,597,1250,3327,561,973,353,1562,760,569,625,121,418,476,441,384,136,258,593,1953,297,540,257,1013,518,245,317,51,199,14,8,10,4,8,10,24,11,22,10,23,12,10,12,5,12
2021-05-09,841,604,816,282,597,1250,3414,561,1007,353,1562,760,569,625,121,418,519,467,426,126,269,610,1842,289,579,248,1014,498,257,282,52,239,14,8,10,4,8,10,24,11,22,10,23,12,10,12,5,12
2021-05-10,841,604,816,282,597,1250,3414,561,1007,353,1562,760,569,625,121,418,551,471,398,126,292,626,1927,286,548,267,1006,487,262,289,50,265,14,8,10,4,8,10,24,11,22,10,23,12,10,12,5,12
2021-05-11,841,604,816,282,597,1250,3414,561,1007,353,1562,760,569,625,121,418,534,415,366,138,303,566,1932,271,538,253,1027,500,240,284,44,231,14,8,10,4,8,10,24,11,22,10,23,12,10,12,5,12
2021-05-12,841,604,816,282,597,1250,3414,561,1045,353,1562,760,569,625,121,418,531,482,373,127,316,594,1902,280,602,228,993,503,242,297,46,227,14,8,10,4,8,10,24,11,22,10,23,12,10,12,5,12
2021-05-13,841,604,816,282,597,1250,3414,561,1045,353,1562,760,569,625,121,459,521,487,413,131,332,597,1908,288,651,238,1035,507,239,317,50,236,14,8,10,4,8,10,24,11,22,10,23,12,10,12,5,13
2021-05-14,841,604,816,282,597,1262,3414,561,1045,353,1562,760,569,625,121,459,498,485,456,153,324,564,1918,288,633,243,1083,508,255,320,49,229,14,8,10,4,8,10,24,11,22,10,23,12,10,12,5,13
2021-05-15,841,596,816,282,597,1262,3414,561,1045,353,1562,760,569,625,121,459,471,486,437,156,368,553,1942,272,640,240,1134,507,259,316,42,194,14,8,10,4,8,10,24,11,22,10,23,12,10,12,5,13
2021-05-16,841,596,816,282,597,1262,3414,561,1045,353,1562,760,569,625,121,459,451,461,402,161,392,586,1965,289,638,235,1140,516,284,320,45,183,14,8,10,4,8,10,24,11,22,10,23,12,10,12,5,13
2021-05-17,841,596,816,282,597,1262,3414,561,1045,353,1562,760,569,625,121,459,464,451,371,171,392,608,1942,273,594,258,1118,488,279,297,50,184,14,8,10,4,8,10,24,11,22,10,23,12,10,12,5,13
2021-05-18,841,596,816,282,597,1260,3372,561,1045,353,1562,760,569,625,121,459,462,432,328,180,347,550,1853,248,591,233,1140,468,271,285,50,147,14,8,10,4,8,10,23,11,22,10,23,12,10,12,5,13
2021-05-19,841,596,816,282,597,1260,3372,561,1045,353,1562,760,569,625,121,459,437,454,349,180,381,561,1899,267,596,237,1179,500,275,274,54,132,14,8,10,4,8,10,23,11,22,10,23,12,10,12,5,13
2021-05-20,841,602,816,282,597,1260,3372,561,1045,353,1562,760,569,625,121,459,441,474,383,177,368,550,1996,294,622,256,1206,500,270,291,53,165,14,8,10,4,8,10,23,11,22,10,23,12,10,12,5,13
2021-05-21,841,600,816,282,597,1260,3372,561,1067,353,1562,860,569,625,121,459,448,484,400,183,374,525,2037,311,630,256,1248,511,260,309,53,187,14,8,10,4,8,10,23,11,22,10,23,13,10,12,5,13
2021-05-22,841,578,816,284,597,1260,3372,561,1067,353,1562,860,569,625,121,459,499,453,398,186,382,531,2023,315,661,241,1248,532,273,331,56,177,14,8,10,4,8,10,23,11,22,10,23,13,10,12,5,13
2021-05-23,841,575,816,280,597,1260,3372,561,1067,353,1562,860,569,625,121,459,505,422,378,164,410,562,1957,324,639,238,1270,558,261,317,61,171,14,8,10,4,8,10,23,11,22,10,23,13,10,12,5,13
2021-05-24,841,574,816,284,597,1260,3372,561,1067,353,1562,860,569,625,121,459,522,413,361,164,374,562,1896,294,652,251,1254,522,258,301,62,160,14,8,10,4,8,10,23,11,22,10,23,13,10,12,5,13
2021-05-25,841,574,816,284,597,1260,3372,561,1067,353,1562,860,569,625,121,459,515,368,361,141,397,535,1898,296,662,243,1200,539,225,298,64,136,14,8,10,4,8,10,23,11,22,10,23,13,10,12,5,13
2021-05-26,841,597,816,284,597,1260,3372,561,1119,353,1562,860,569,625,121,500,512,398,394,126,385,508,1828,290,683,229,1128,543,218,301,61,128,14,8,10,4,8,10,23,11,22,10,23,13,10,12,5,14
2021-05-27,841,594,816,284,597,1260,3372,561,1119,353,1562,860,569,625,121,500,499,418,437,130,384,545,1888,301,695,222,1138,546,219,327,62,133,14,8,10,4,8,10,23,11,22,10,23,13,10,12,5,14
2021-05-28,841,595,816,284,597,1260,3372,561,1119,353,1562,860,569,625,121,500,490,429,450,132,362,534,1787,283,671,230,1163,485,230,350,46,136,14,8,10,4,8,10,23,11,22,10,23,13,10,12,5,14
2021-05-29,841,599,816,284,597,1260,3464,561,1119,353,1562,860,569,625,121,500,481,428,400,123,341,582,1747,281,661,241,1181,537,235,366,43,132,14,8,10,4,8,10,23,11,22,10,23,13,10,12,5,14
2021-05-30,841,599,816,284,597,1260,3464,536,1119,353,1562,860,569,625,121,500,500,435,381,141,351,649,1745,280,649,264,1182,545,263,383,54,128,14,8,10,4,8,10,23,10,22,10,23,13,10,12,5,14
2021-05-31,841,599,816,284,597,1260,3464,536,1119,353,1562,860,569,625,121,500,521,412,383,143,358,605,1783,307,655,272,1142,548,253,401,51,123,14,8,10,4,8,10,23,10,22,10,23,13,10,12,5,14
2021-06-01,841,599,625,284,597,1260,3464,536,1119,353,1562,860,569,625,121,500,515,396,373,135,326,597,1760,283,655,272,1147,556,254,384,51,107,14,8,9,4,8,10,23,10,22,10,23,13,10,12,5,14
2021-06-02,841,599,625,284,597,1260,3464,536,1119,353,1562,860,569,625,121,500,475,420,367,151,333,620,1692,284,658,264,1116,565,272,391,57,120,14,8,9,4,8,10,23,10,22,10,23,13,10,12,5,14
2021-06-03,784,598,625,284,597,1260,3486,536,1119,353,1562,860,569,625,121,500,491,431,386,170,351,633,1617,284,657,259,1165,567,274,357,63,131,13,8,9,4,8,10,23,10,22,10,23,13,10,12,5,14
2021-06-04,784,596,625,284,597,1260,3486,536,1119,353,1562,860,569,625,121,500,477,439,404,185,367,628,1596,300,672,238,1217,566,295,331,62,145,13,8,9,4,8,10,23,10,22,10,23,13,10,12,5,14
2021-06-05,784,565,625,284,597,1260,3486,536,1119,353,1562,860,569,625,121,500,479,429,406,176,388,630,1594,293,668,220,1279,551,298,328,62,149,13,8,9,4,8,10,23,10,22,10,23,13,10,12,5,14
2021-06-06,784,565,625,284,597,1260,3486,536,1119,353,1562,860,569,625,121,500,477,438,397,185,377,655,1603,327,654,227,1281,545,299,360,64,164,13,8,9,4,8,10,23,10,22,10,23,13,10,12,5,14
2021-06-07,784,564,625,284,597,1260,3486,536,1119,353,1562,860,569,625,121,500,482,406,368,185,396,638,1516,369,661,212,1263,548,288,384,55,156,13,8,9,4,8,10,23,10,22,10,23,13,10,12,5,14
2021-06-08,784,569,625,284,597,1260,3486,536,1119,353,1562,860,569,625,121,500,460,359,355,166,381,573,1477,371,622,215,1284,523,267,348,54,139,13,8,9,4,8,10,23,10,22,10,23,13,10,12,5,14
2021-06-09,784,569,625,284,652,1260,3486,536,1119,353,1562,860,569,625,121,500,459,367,376,175,351,576,1522,349,643,205,1259,550,281,363,57,148,13,8,9,4,9,10,23,10,22,10,23,13,10,12,5,14
2021-06-10,784,597,625,284,652,1260,3486,536,1119,353,1562,860,569,625,121,500,452,399,407,175,364,585,1528,362,677,235,1255,545,298,359,58,142,13,8,9,4,9,10,23,10,22,10,23,13,10,12,5,14
2021-06-11,784,597,625,284,652,1260,3419,536,1119,353,1562,860,569,625,121,500,433,422,397,164,348,593,1529,363,641,225,1308,539,327,347,50,132,13,8,9,4,9,10,22,10,22,10,23,13,10,12,5,14
2021-06-12,784.0,571.0,625.0,284.0,652.0,1260.0,3419.0,536.0,1119.0,353.0,1562.0,860.0,,625.0,121.0,500.0,461.0,419.0,397.0,159.0,356.0,605.0,1552.0,368.0,690.0,228.0,1295.0,560.0,,328.0,50.0,138.0,13.0,8.0,9.0,4.0,9.0,10.0,22.0,10.0,22.0,10.0,23.0,13.0,,12.0,5.0,14.0
2021-06-13,784.0,571.0,625.0,284.0,652.0,1260.0,3419.0,536.0,1119.0,353.0,1562.0,860.0,,625.0,121.0,500.0,458.0,423.0,362.0,162.0,365.0,624.0,1519.0,365.0,673.0,245.0,1277.0,553.0,,336.0,58.0,119.0,13.0,8.0,9.0,4.0,9.0,10.0,22.0,10.0,22.0,10.0,23.0,13.0,,12.0,5.0,14.0
2021-06-14,784,571,625,284,652,1260,3419,536,1119,353,1562,860,569,625,121,500,451,377,351,164,367,650,1506,344,657,243,1262,525,319,312,61,109,13,8,9,4,9,10,22,10,22,10,23,13,10,12,5,14
2021-06-15,784,571,625,284,652,1260,3415,536,1119,328,1562,860,569,625,121,500,461,338,330,148,346,603,1402,313,630,237,1213,544,293,304,60,96,13,8,9,4,9,10,22,10,22,9,23,13,10,12,5,14
2021-06-16,784,604,625,284,652,1260,3415,536,1119,328,1562,860,569,625,121,500,455,359,343,148,354,591,1337,314,647,221,1132,566,287,317,67,116,13,8,9,4,9,10,22,10,22,9,23,13,10,12,5,14
2021-06-17,783,604,625,284,652,1260,3415,536,1119,328,1562,860,569,625,121,500,485,402,363,152,354,581,1311,326,663,229,1084,571,267,316,69,113,13,8,9,4,9,10,22,10,22,9,23,13,10,12,5,14
2021-06-18,783,604,625,284,652,1260,3613,536,1119,328,1562,860,569,625,121,500,480,390,365,141,369,609,1410,311,644,248,1056,562,271,322,68,111,13,8,9,4,9,10,23,10,22,9,23,13,10,12,5,14
2021-06-19,783,604,625,284,652,1260,3613,536,1119,328,1562,860,569,625,121,500,477,432,378,139,356,572,1487,320,616,249,1018,549,245,346,59,110,13,8,9,4,9,10,23,10,22,9,23,13,10,12,5,14
2021-06-20,783,604,625,284,652,1260,3613,536,1119,328,1562,860,569,625,121,500,491,450,387,145,369,568,1448,336,625,251,1024,531,267,324,55,105,13,8,9,4,9,10,23,10,22,9,23,13,10,12,5,14
2021-06-21,783,604,625,284,652,1260,3613,536,1119,328,1562,860,569,625,121,500,517,458,360,141,369,581,1425,320,624,211,1005,535,262,320,54,94,13,8,9,4,9,10,23,10,22,9,23,13,10,12,5,14
2021-06-22,783,604,625,284,652,1260,3613,536,1119,328,1562,860,569,625,121,500,506,391,337,141,375,556,1317,314,546,183,964,501,235,290,50,94,13,8,9,4,9,10,23,10,22,9,23,13,10,12,5,14
2021-06-23,783,604,625,284,652,1260,3613,536,1119,328,1538,860,569,625,121,500,508,387,350,139,338,528,1401,303,574,179,932,451,228,266,45,82,13,8,9,4,9,10,23,10,22,9,22,13,10,12,5,14
2021-06-24,783,604,625,284,652,1260,3613,536,1119,328,1538,860,569,625,121,500,521,422,413,129,377,521,1403,300,601,172,901,479,229,269,47,83,13,8,9,4,9,10,23,10,22,9,22,13,10,12,5,14
2021-06-25,783,604,625,284,652,1260,3454,536,1119,328,1538,860,569,625,121,480,523,401,397,132,357,505,1353,295,591,152,916,508,228,250,43,71,13,8,9,4,9,10,22,10,22,9,22,13,10,12,5,13
2021-06-26,783,604,625,284,652,1260,3454,536,1119,328,1538,860,569,625,121,480,482,417,403,151,356,505,1451,277,594,152,931,514,217,274,38,71,13,8,9,4,9,10,22,10,22,9,22,13,10,12,5,13
2021-06-27,783,604,625,284,652,1260,3454,536,1119,328,1538,860,569,625,121,480,449,429,390,167,377,506,1457,280,587,179,915,523,231,266,41,64,13,8,9,4,9,10,22,10,22,9,22,13,10,12,5,13
2021-06-28,783,604,625,284,652,1260,3454,536,1119,328,1538,860,569,625,121,480,446,405,370,154,367,493,1407,281,597,167,894,567,231,254,42,65,13,8,9,4,9,10,22,10,22,9,22,13,10,12,5,13
2021-06-29,783,604,625,284,652,1260,3454,536,1119,328,1538,860,569,625,121,480,443,357,341,153,346,466,1337,249,589,151,864,548,212,238,38,51,13,8,9,4,9,10,22,10,22,9,22,13,10,12,5,13
2021-06-30,783,604,625,284,652,1260,3454,536,1119,328,1538,860,569,625,121,480,395,371,323,141,304,433,1255,221,544,151,826,566,207,228,34,47,13,8,9,4,9,10,22,10,22,9,22,13,10,12,5,13
2021-07-01,783,604,625,284,652,1260,3454,536,1119,328,1509,860,543,625,101,423,355,402,369,123,276,425,1198,219,554,142,807,536,211,240,36,55,13,8,9,4,9,10,22,10,22,9,21,13,9,12,4,11
2021-07-02,722,604,625,284,652,1260,3454,536,1177,328,1509,860,543,625,101,423,358,445,379,134,266,416,1148,223,544,137,797,531,215,230,34,57,11,8,9,4,9,10,22,10,23,9,21,13,9,12,4,11
2021-07-03,722,604,625,284,652,1260,3454,536,1177,328,1509,860,543,625,101,423,337,389,365,143,277,425,1129,205,556,132,800,569,221,250,35,55,11,8,9,4,9,10,22,10,23,9,21,13,9,12,4,11
2021-07-04,722,604,625,284,652,1260,3176,536,1177,328,1509,860,543,625,101,423,335,357,315,144,263,459,1001,183,541,142,769,554,218,216,37,46,11,8,9,4,9,10,20,10,23,9,21,13,9,12,4,11
2021-07-05,722,604,625,284,652,1260,3176,536,1177,328,1509,860,543,625,101,423,354,349,296,138,284,465,1039,169,548,143,745,536,212,205,29,42,11,8,9,4,9,10,20,10,23,9,21,13,9,12,4,11
2021-07-06,722,604,736,284,652,1260,3176,536,1177,353,1509,860,543,625,101,423,327,318,291,124,268,426,969,140,501,148,700,499,196,196,20,42,11,8,10,4,9,10,20,10,23,10,21,13,9,12,4,11
2021-07-07,722,604,700,284,652,1260,3176,500,1177,353,1509,860,543,625,101,423,327,314,271,117,284,454,954,122,503,135,675,512,204,194,20,46,11,8,9,4,9,10,20,9,23,10,21,13,9,12,4,11
2021-07-08,722,604,696,284,652,1260,3176,500,1177,353,1509,860,543,625,101,423,312,354,323,116,265,448,968,139,495,129,694,499,207,218,34,46,11,8,9,4,9,10,20,9,23,10,21,13,9,12,4,11
<<<<<<< HEAD
2021-07-09,722,604,696,284,652,1260,3176,500,1177,353,1509,860,543,625,101,423,316,391,341,121,277,472,1000,135,476,127,673,525,213,223,36,46,11,8,9,4,9,10,20,9,23,10,21,13,9,12,4,11
2021-07-10,722,604,696,284,652,1260,3176,500,1177,353,1509,860,543,625,101,423,321,412,431,130,276,470,1010,130,463,136,695,578,214,229,42,36,11,8,9,4,9,10,20,9,23,10,21,13,9,12,4,11
=======
>>>>>>> 4ca044a8ae28429dbec50ec3662ebe8a65a89043
